 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.48030058e-06  8.11701028e-07 
 0.00000000e+00  1.48028994e-06  8.65176943e-07 
 0.00000000e+00  1.48032913e-06  8.27481770e-07 
 1.80000000e+00  1.48030939e-06  8.64592081e-07 
 1.80000000e+00  1.48029849e-06  8.64080576e-07 
 0.00000000e+00  1.48028035e-06  9.70625635e-07 
 0.00000000e+00  1.48029776e-06  8.78507663e-07 
 1.80000000e+00  1.48028796e-06  8.94301465e-07 
 1.80000000e+00  1.48028620e-06  8.66660997e-07 
 0.00000000e+00  1.48029601e-06  9.30578082e-07 
 0.00000000e+00  1.48029690e-06  8.75937502e-07 
 1.80000000e+00  1.48029565e-06  9.13747940e-07 
 1.80000000e+00  1.48029564e-06  9.06554220e-07 
 0.00000000e+00  1.48027685e-06  1.01468429e-06 
 0.00000000e+00  1.48029456e-06  9.27682478e-07 
 1.80000000e+00  1.48028418e-06  9.59141531e-07 
 1.80000000e+00  1.48029376e-06  9.37158433e-07 
 0.00000000e+00  1.48027479e-06  1.03516973e-06 
 0.00000000e+00  1.48027608e-06  9.72034854e-07 
 1.80000000e+00  1.48028983e-06  1.04690783e-06 
 1.80000000e+00  1.48028944e-06  1.05217008e-06 
