 v1              i(Viin)         i(viout)       
 1.80000000e+00  1.50481790e-06  6.41760977e-07 
 1.80000000e+00  1.50483284e-06  6.60893733e-07 
 0.00000000e+00  1.50483041e-06  6.42443339e-07 
 0.00000000e+00  1.50481286e-06  6.70921111e-07 
 1.80000000e+00  1.50483571e-06  6.63856881e-07 
 1.80000000e+00  1.50481566e-06  6.73635782e-07 
 0.00000000e+00  1.50481324e-06  6.43593197e-07 
 0.00000000e+00  1.50482973e-06  6.87899743e-07 
 1.80000000e+00  1.50479542e-06  6.89273833e-07 
 1.80000000e+00  1.50484703e-06  7.09088226e-07 
 0.00000000e+00  1.50482897e-06  6.97736056e-07 
 0.00000000e+00  1.50483501e-06  7.22386176e-07 
 1.80000000e+00  1.50484746e-06  7.20813915e-07 
 1.80000000e+00  1.50483110e-06  7.30198025e-07 
 0.00000000e+00  1.50481830e-06  7.14976380e-07 
 0.00000000e+00  1.50481328e-06  7.41906348e-07 
 1.80000000e+00  1.50483305e-06  7.43262930e-07 
 1.80000000e+00  1.50483039e-06  7.56497499e-07 
 0.00000000e+00  1.50484310e-06  7.48116165e-07 
 0.00000000e+00  1.50481620e-06  7.66149100e-07 
 1.80000000e+00  1.50482654e-06  7.64087787e-07 
 1.80000000e+00  1.50483289e-06  7.72074685e-07 
 0.00000000e+00  1.50480591e-06  7.58247893e-07 
 0.00000000e+00  1.50483341e-06  7.86859772e-07 
 1.80000000e+00  1.50483721e-06  7.94231283e-07 
 1.80000000e+00  1.50486518e-06  8.06897788e-07 
 0.00000000e+00  1.50481897e-06  8.08471810e-07 
 0.00000000e+00  1.50482396e-06  8.21091703e-07 
 1.80000000e+00  1.50481293e-06  8.26174883e-07 
 1.80000000e+00  1.50481685e-06  8.34258614e-07 
 0.00000000e+00  1.50482961e-06  8.36690745e-07 
 0.00000000e+00  1.50486976e-06  8.48241086e-07 
 1.80000000e+00  1.50482823e-06  8.53806526e-07 
 1.80000000e+00  1.50481078e-06  8.59931433e-07 
 0.00000000e+00  1.50485526e-06  8.67471044e-07 
 0.00000000e+00  1.50482978e-06  8.72726190e-07 
 1.80000000e+00  1.50484739e-06  8.80154388e-07 
 1.80000000e+00  1.50482589e-06  8.85683733e-07 
 0.00000000e+00  1.50482275e-06  8.98385508e-07 
 0.00000000e+00  1.50483365e-06  8.98104247e-07 
 1.80000000e+00  1.50482276e-06  9.05560043e-07 
 1.80000000e+00  1.50486818e-06  9.08783122e-07 
 0.00000000e+00  1.50482983e-06  9.19878715e-07 
 0.00000000e+00  1.50482428e-06  9.18401298e-07 
 1.80000000e+00  1.50482981e-06  9.28687683e-07 
 1.80000000e+00  1.50481867e-06  9.32841417e-07 
 0.00000000e+00  1.50484712e-06  9.52628625e-07 
 0.00000000e+00  1.50483842e-06  9.45440092e-07 
 1.80000000e+00  1.50483530e-06  9.54533334e-07 
 1.80000000e+00  1.50483045e-06  9.55489526e-07 
 0.00000000e+00  1.50484492e-06  9.76385238e-07 
 0.00000000e+00  1.50484649e-06  9.70483043e-07 
 1.80000000e+00  1.50482094e-06  9.86245567e-07 
 1.80000000e+00  1.50481802e-06  9.92480338e-07 
 0.00000000e+00  1.50483474e-06  1.03257152e-06 
 0.00000000e+00  1.50481648e-06  1.00481464e-06 
 1.80000000e+00  1.50484431e-06  1.01355883e-06 
 1.80000000e+00  1.50480578e-06  1.00597356e-06 
 0.00000000e+00  1.50482724e-06  1.02961991e-06 
 0.00000000e+00  1.50482666e-06  1.01349147e-06 
 1.80000000e+00  1.50482073e-06  1.02750494e-06 
 1.80000000e+00  1.50483041e-06  1.02818936e-06 
 0.00000000e+00  1.50481522e-06  1.06309028e-06 
 0.00000000e+00  1.50484462e-06  1.03883087e-06 
 1.80000000e+00  1.50483791e-06  1.05017925e-06 
 1.80000000e+00  1.50482859e-06  1.04465863e-06 
 0.00000000e+00  1.50483544e-06  1.07498890e-06 
 0.00000000e+00  1.50482931e-06  1.05873050e-06 
 1.80000000e+00  1.50482914e-06  1.08124446e-06 
 1.80000000e+00  1.50481549e-06  1.08323859e-06 
 0.00000000e+00  1.50482656e-06  1.14079333e-06 
 0.00000000e+00  1.50482164e-06  1.09558512e-06 
 1.80000000e+00  1.50484169e-06  1.10824949e-06 
 1.80000000e+00  1.50483152e-06  1.09483108e-06 
 0.00000000e+00  1.50480933e-06  1.12981346e-06 
 0.00000000e+00  1.50485063e-06  1.10494425e-06 
 1.80000000e+00  1.50482600e-06  1.12676895e-06 
 1.80000000e+00  1.50483982e-06  1.12535383e-06 
 0.00000000e+00  1.50479478e-06  1.18396432e-06 
 0.00000000e+00  1.50482552e-06  1.14096055e-06 
 1.80000000e+00  1.50482416e-06  1.15946297e-06 
 1.80000000e+00  1.50483160e-06  1.14975796e-06 
 0.00000000e+00  1.50484681e-06  1.20602655e-06 
 0.00000000e+00  1.50482983e-06  1.17309693e-06 
 1.80000000e+00  1.50479767e-06  1.21268529e-06 
 1.80000000e+00  1.50481017e-06  1.21713396e-06 
