 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.48460665e-06  6.73344957e-07 
 0.00000000e+00  1.48456801e-06  6.87572694e-07 
 0.00000000e+00  1.48460602e-06  6.96633705e-07 
 1.80000000e+00  1.48460754e-06  7.09838602e-07 
 1.80000000e+00  1.48461053e-06  7.20869693e-07 
 0.00000000e+00  1.48460243e-06  7.36475201e-07 
 0.00000000e+00  1.48460563e-06  7.43201923e-07 
 1.80000000e+00  1.48461436e-06  7.54504853e-07 
 1.80000000e+00  1.48461432e-06  7.63355928e-07 
 0.00000000e+00  1.48462024e-06  7.77316416e-07 
 0.00000000e+00  1.48458633e-06  7.84736599e-07 
 1.80000000e+00  1.48461436e-06  7.97248617e-07 
 1.80000000e+00  1.48459997e-06  8.07144900e-07 
 0.00000000e+00  1.48461248e-06  8.22361528e-07 
 0.00000000e+00  1.48461441e-06  8.28840868e-07 
 1.80000000e+00  1.48459517e-06  8.40665564e-07 
 1.80000000e+00  1.48459333e-06  8.49712507e-07 
 0.00000000e+00  1.48459555e-06  8.64694229e-07 
 0.00000000e+00  1.48460652e-06  8.72244328e-07 
 1.80000000e+00  1.48457128e-06  8.85564177e-07 
 1.80000000e+00  1.48459663e-06  8.96005645e-07 
 0.00000000e+00  1.48458632e-06  9.12876786e-07 
 0.00000000e+00  1.48459576e-06  9.18037216e-07 
 1.80000000e+00  1.48459675e-06  9.29603630e-07 
 1.80000000e+00  1.48462513e-06  9.37933024e-07 
 0.00000000e+00  1.48462270e-06  9.53046424e-07 
 0.00000000e+00  1.48459394e-06  9.59360008e-07 
 1.80000000e+00  1.48459689e-06  9.72610408e-07 
 1.80000000e+00  1.48459305e-06  9.82335067e-07 
 0.00000000e+00  1.48459607e-06  9.99243866e-07 
 0.00000000e+00  1.48458975e-06  1.00431571e-06 
 1.80000000e+00  1.48460985e-06  1.01679080e-06 
 1.80000000e+00  1.48459138e-06  1.02538624e-06 
 0.00000000e+00  1.48458292e-06  1.04196759e-06 
 0.00000000e+00  1.48459019e-06  1.04847065e-06 
 1.80000000e+00  1.48460451e-06  1.06314991e-06 
 1.80000000e+00  1.48455686e-06  1.07341071e-06 
 0.00000000e+00  1.48458060e-06  1.09407206e-06 
 0.00000000e+00  1.48459036e-06  1.09653995e-06 
 1.80000000e+00  1.48461680e-06  1.10792067e-06 
 1.80000000e+00  1.48461217e-06  1.11456549e-06 
 0.00000000e+00  1.48458470e-06  1.13041791e-06 
 0.00000000e+00  1.48458629e-06  1.13448912e-06 
 1.80000000e+00  1.48458724e-06  1.14797123e-06 
 1.80000000e+00  1.48461007e-06  1.15666225e-06 
 0.00000000e+00  1.48458651e-06  1.17521259e-06 
 0.00000000e+00  1.48457783e-06  1.17703145e-06 
 1.80000000e+00  1.48462285e-06  1.18958515e-06 
 1.80000000e+00  1.48459594e-06  1.19610043e-06 
 0.00000000e+00  1.48458632e-06  1.21409956e-06 
 0.00000000e+00  1.48458340e-06  1.21758178e-06 
 1.80000000e+00  1.48457449e-06  1.23279013e-06 
 1.80000000e+00  1.48458105e-06  1.24184895e-06 
 0.00000000e+00  1.48457618e-06  1.26458430e-06 
 0.00000000e+00  1.48458144e-06  1.26218634e-06 
 1.80000000e+00  1.48455964e-06  1.27323517e-06 
 1.80000000e+00  1.48457982e-06  1.27738561e-06 
 0.00000000e+00  1.48459032e-06  1.29610471e-06 
 0.00000000e+00  1.48460203e-06  1.29551414e-06 
 1.80000000e+00  1.48460185e-06  1.30981505e-06 
 1.80000000e+00  1.48458288e-06  1.31590116e-06 
 0.00000000e+00  1.48459156e-06  1.33983315e-06 
 0.00000000e+00  1.48459320e-06  1.33342971e-06 
 1.80000000e+00  1.48459368e-06  1.34517222e-06 
 1.80000000e+00  1.48459520e-06  1.34731721e-06 
 0.00000000e+00  1.48457392e-06  1.36921544e-06 
 0.00000000e+00  1.48458665e-06  1.36434356e-06 
 1.80000000e+00  1.48457302e-06  1.38108707e-06 
 1.80000000e+00  1.48456531e-06  1.38620953e-06 
