 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.51117862e-06  5.20614577e-07 
 1.80000000e+00  1.51111900e-06  5.31479557e-07 
 0.00000000e+00  1.51118627e-06  5.45157320e-07 
 0.00000000e+00  1.51117640e-06  5.53497884e-07 
 1.80000000e+00  1.51117590e-06  5.64983637e-07 
 1.80000000e+00  1.51117558e-06  5.74700380e-07 
 0.00000000e+00  1.51117520e-06  5.88034140e-07 
 0.00000000e+00  1.51117494e-06  5.96762135e-07 
 1.80000000e+00  1.51117455e-06  6.09117379e-07 
 1.80000000e+00  1.51116613e-06  6.19699676e-07 
 0.00000000e+00  1.51118012e-06  6.34040859e-07 
 0.00000000e+00  1.51117338e-06  6.41998056e-07 
 1.80000000e+00  1.51117296e-06  6.54058240e-07 
 1.80000000e+00  1.51117382e-06  6.63962496e-07 
 0.00000000e+00  1.51117219e-06  6.78413002e-07 
 0.00000000e+00  1.51117421e-06  6.87116000e-07 
 1.80000000e+00  1.51116811e-06  7.00441987e-07 
 1.80000000e+00  1.51113989e-06  7.11431397e-07 
 0.00000000e+00  1.51113013e-06  7.26199801e-07 
 0.00000000e+00  1.51117763e-06  7.32543242e-07 
 1.80000000e+00  1.51115034e-06  7.43757681e-07 
 1.80000000e+00  1.51114951e-06  7.52388260e-07 
 0.00000000e+00  1.51116600e-06  7.66431171e-07 
 0.00000000e+00  1.51121568e-06  7.73677854e-07 
 1.80000000e+00  1.51116840e-06  7.86109396e-07 
 1.80000000e+00  1.51116713e-06  7.95881860e-07 
 0.00000000e+00  1.51114831e-06  8.11283286e-07 
 0.00000000e+00  1.51114681e-06  8.17380695e-07 
 1.80000000e+00  1.51114638e-06  8.29285355e-07 
 1.80000000e+00  1.51116540e-06  8.38207782e-07 
 0.00000000e+00  1.51119496e-06  8.53351565e-07 
 0.00000000e+00  1.51116443e-06  8.60442697e-07 
 1.80000000e+00  1.51116390e-06  8.74025247e-07 
 1.80000000e+00  1.51116349e-06  8.84321452e-07 
 0.00000000e+00  1.51116652e-06  9.01224311e-07 
 0.00000000e+00  1.51116344e-06  9.05988060e-07 
 1.80000000e+00  1.51114681e-06  9.17638431e-07 
 1.80000000e+00  1.51116107e-06  9.25715526e-07 
 0.00000000e+00  1.51116494e-06  9.40898474e-07 
 0.00000000e+00  1.51116001e-06  9.47052683e-07 
 1.80000000e+00  1.51115944e-06  9.60383559e-07 
 1.80000000e+00  1.51115897e-06  9.70071014e-07 
 0.00000000e+00  1.51119143e-06  9.87288175e-07 
 0.00000000e+00  1.51115798e-06  9.92030166e-07 
 1.80000000e+00  1.51115755e-06  1.00449773e-06 
 1.80000000e+00  1.51115682e-06  1.01304549e-06 
 0.00000000e+00  1.51115730e-06  1.02977656e-06 
 0.00000000e+00  1.51115585e-06  1.03612848e-06 
 1.80000000e+00  1.51115527e-06  1.05083268e-06 
 1.80000000e+00  1.51115139e-06  1.06133274e-06 
 0.00000000e+00  1.51115893e-06  1.08145350e-06 
 0.00000000e+00  1.51114552e-06  1.08365400e-06 
 1.80000000e+00  1.51115332e-06  1.09497205e-06 
 1.80000000e+00  1.51112341e-06  1.10142331e-06 
 0.00000000e+00  1.51115063e-06  1.11763278e-06 
 0.00000000e+00  1.51110563e-06  1.12128129e-06 
 1.80000000e+00  1.51110108e-06  1.13483189e-06 
 1.80000000e+00  1.51114972e-06  1.14364700e-06 
 0.00000000e+00  1.51113939e-06  1.16252953e-06 
 0.00000000e+00  1.51114329e-06  1.16425251e-06 
 1.80000000e+00  1.51114925e-06  1.17663974e-06 
 1.80000000e+00  1.51114745e-06  1.18340444e-06 
 0.00000000e+00  1.51115542e-06  1.20149888e-06 
 0.00000000e+00  1.51116169e-06  1.20507063e-06 
 1.80000000e+00  1.51116128e-06  1.22032770e-06 
 1.80000000e+00  1.51113067e-06  1.22925752e-06 
 0.00000000e+00  1.51113873e-06  1.25197433e-06 
 0.00000000e+00  1.51114423e-06  1.24977443e-06 
 1.80000000e+00  1.51115388e-06  1.26117970e-06 
 1.80000000e+00  1.51110627e-06  1.26475975e-06 
 0.00000000e+00  1.51111587e-06  1.28332789e-06 
 0.00000000e+00  1.51114454e-06  1.28311909e-06 
 1.80000000e+00  1.51112927e-06  1.29733206e-06 
 1.80000000e+00  1.51110468e-06  1.30334848e-06 
 0.00000000e+00  1.51114600e-06  1.32790014e-06 
 0.00000000e+00  1.51114567e-06  1.32169218e-06 
 1.80000000e+00  1.51114094e-06  1.33339518e-06 
 1.80000000e+00  1.51112427e-06  1.33540235e-06 
 0.00000000e+00  1.51115053e-06  1.35795665e-06 
 0.00000000e+00  1.51113269e-06  1.35281113e-06 
 1.80000000e+00  1.51114135e-06  1.36993744e-06 
 1.80000000e+00  1.51114243e-06  1.37519427e-06 
