 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.49914036e-06  1.10477082e-06 
 1.80000000e+00  1.49918449e-06  1.11364101e-06 
 0.00000000e+00  1.49915190e-06  1.13030416e-06 
 0.00000000e+00  1.49912832e-06  1.13357463e-06 
 1.80000000e+00  1.49915767e-06  1.14533418e-06 
 1.80000000e+00  1.49917004e-06  1.15257950e-06 
 0.00000000e+00  1.49916318e-06  1.16862775e-06 
 0.00000000e+00  1.49916741e-06  1.17322422e-06 
 1.80000000e+00  1.49915254e-06  1.18705742e-06 
 1.80000000e+00  1.49914879e-06  1.19603429e-06 
 0.00000000e+00  1.49916492e-06  1.21637669e-06 
 0.00000000e+00  1.49913676e-06  1.21564995e-06 
 1.80000000e+00  1.49913639e-06  1.22633816e-06 
 1.80000000e+00  1.49915117e-06  1.23107002e-06 
 0.00000000e+00  1.49917243e-06  1.24795795e-06 
 0.00000000e+00  1.49913588e-06  1.24812314e-06 
 1.80000000e+00  1.49915372e-06  1.26157094e-06 
 1.80000000e+00  1.49915702e-06  1.26794163e-06 
 0.00000000e+00  1.49917341e-06  1.29017357e-06 
 0.00000000e+00  1.49917526e-06  1.28530418e-06 
 1.80000000e+00  1.49914653e-06  1.29586935e-06 
 1.80000000e+00  1.49916145e-06  1.29852117e-06 
 0.00000000e+00  1.49917987e-06  1.31908847e-06 
 0.00000000e+00  1.49916799e-06  1.31477724e-06 
 1.80000000e+00  1.49919608e-06  1.33087434e-06 
 1.80000000e+00  1.49918855e-06  1.33579758e-06 
