 v1              i(Viin)         i(Viout)       
 0.00000000e+00  1.53413073e-06  8.16223178e-07 
 0.00000000e+00  1.53413821e-06  7.64760628e-07 
 1.80000000e+00  1.53414640e-06  8.13240490e-07 
 1.80000000e+00  1.53414619e-06  8.10907096e-07 
 0.00000000e+00  1.53414279e-06  9.51706397e-07 
 0.00000000e+00  1.53411893e-06  8.28246456e-07 
 1.80000000e+00  1.53414435e-06  8.47782275e-07 
 1.80000000e+00  1.53413290e-06  8.10980964e-07 
 0.00000000e+00  1.53413254e-06  8.92186492e-07 
 0.00000000e+00  1.53411842e-06  8.20768363e-07 
 1.80000000e+00  1.53417023e-06  8.70810922e-07 
 1.80000000e+00  1.53411664e-06  8.59372662e-07 
 0.00000000e+00  1.53413846e-06  1.00125034e-06 
 0.00000000e+00  1.53414098e-06  8.85375556e-07 
 1.80000000e+00  1.53413949e-06  9.26119057e-07 
 1.80000000e+00  1.53414374e-06  8.96324053e-07 
 0.00000000e+00  1.53413603e-06  1.02489643e-06 
 0.00000000e+00  1.53411390e-06  9.42011482e-07 
 1.80000000e+00  1.53413479e-06  1.03658991e-06 
 1.80000000e+00  1.53413416e-06  1.04225515e-06 
