 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.48576206e-06  4.77396412e-07 
 0.00000000e+00  1.48576133e-06  4.88815431e-07 
 0.00000000e+00  1.48576769e-06  4.98999910e-07 
 1.80000000e+00  1.48578394e-06  5.10299344e-07 
 1.80000000e+00  1.48579548e-06  5.20947665e-07 
 0.00000000e+00  1.48581557e-06  5.33705375e-07 
 0.00000000e+00  1.48577066e-06  5.43086557e-07 
 1.80000000e+00  1.48577044e-06  5.54135326e-07 
 1.80000000e+00  1.48577017e-06  5.64187602e-07 
 0.00000000e+00  1.48576992e-06  5.76188711e-07 
 0.00000000e+00  1.48576963e-06  5.85631653e-07 
 1.80000000e+00  1.48579055e-06  5.97282934e-07 
 1.80000000e+00  1.48579356e-06  6.07750735e-07 
 0.00000000e+00  1.48576891e-06  6.20637167e-07 
 0.00000000e+00  1.48576869e-06  6.29510907e-07 
 1.80000000e+00  1.48576848e-06  6.40943597e-07 
 1.80000000e+00  1.48573074e-06  6.51016549e-07 
 0.00000000e+00  1.48576788e-06  6.63933449e-07 
 0.00000000e+00  1.48573922e-06  6.73194037e-07 
 1.80000000e+00  1.48575703e-06  6.85593164e-07 
 1.80000000e+00  1.48578718e-06  6.96441191e-07 
 0.00000000e+00  1.48573650e-06  7.11231579e-07 
 0.00000000e+00  1.48574458e-06  7.18731656e-07 
 1.80000000e+00  1.48572920e-06  7.29714358e-07 
 1.80000000e+00  1.48573452e-06  7.38837358e-07 
 0.00000000e+00  1.48578831e-06  7.51734063e-07 
 0.00000000e+00  1.48575080e-06  7.59629984e-07 
 1.80000000e+00  1.48573025e-06  7.71622595e-07 
 1.80000000e+00  1.48572640e-06  7.81535263e-07 
 0.00000000e+00  1.48574673e-06  7.95610717e-07 
 0.00000000e+00  1.48579763e-06  8.02797601e-07 
 1.80000000e+00  1.48575418e-06  8.14212328e-07 
 1.80000000e+00  1.48572026e-06  8.23312192e-07 
 0.00000000e+00  1.48579663e-06  8.37211317e-07 
 0.00000000e+00  1.48575152e-06  8.45049783e-07 
 1.80000000e+00  1.48571921e-06  8.57638454e-07 
 1.80000000e+00  1.48574040e-06  8.68027897e-07 
 0.00000000e+00  1.48572249e-06  8.83891573e-07 
 0.00000000e+00  1.48574793e-06  8.89939940e-07 
 1.80000000e+00  1.48572374e-06  9.01089507e-07 
 1.80000000e+00  1.48576117e-06  9.09610350e-07 
 0.00000000e+00  1.48574529e-06  9.23551895e-07 
 0.00000000e+00  1.48575481e-06  9.30474030e-07 
 1.80000000e+00  1.48576542e-06  9.43128597e-07 
 1.80000000e+00  1.48574763e-06  9.52804399e-07 
 0.00000000e+00  1.48575293e-06  9.68576160e-07 
 0.00000000e+00  1.48576422e-06  9.74328472e-07 
 1.80000000e+00  1.48573829e-06  9.86251280e-07 
 1.80000000e+00  1.48574604e-06  9.94986095e-07 
 0.00000000e+00  1.48576702e-06  1.01038557e-06 
 0.00000000e+00  1.48572175e-06  1.01720724e-06 
 1.80000000e+00  1.48572123e-06  1.03102870e-06 
 1.80000000e+00  1.48574442e-06  1.04142013e-06 
 0.00000000e+00  1.48574915e-06  1.05916710e-06 
 0.00000000e+00  1.48570622e-06  1.06240451e-06 
 1.80000000e+00  1.48574962e-06  1.07354265e-06 
 1.80000000e+00  1.48575609e-06  1.08047945e-06 
 0.00000000e+00  1.48574559e-06  1.09539137e-06 
 0.00000000e+00  1.48571830e-06  1.09989547e-06 
 1.80000000e+00  1.48573031e-06  1.11292717e-06 
 1.80000000e+00  1.48575240e-06  1.12164608e-06 
 0.00000000e+00  1.48574860e-06  1.13921320e-06 
 0.00000000e+00  1.48572817e-06  1.14170305e-06 
 1.80000000e+00  1.48568531e-06  1.15332355e-06 
 1.80000000e+00  1.48574517e-06  1.16065904e-06 
 0.00000000e+00  1.48571346e-06  1.17728322e-06 
 0.00000000e+00  1.48573140e-06  1.18142823e-06 
 1.80000000e+00  1.48573836e-06  1.19592846e-06 
 1.80000000e+00  1.48578195e-06  1.20533107e-06 
 0.00000000e+00  1.48576043e-06  1.22681750e-06 
 0.00000000e+00  1.48575094e-06  1.22539427e-06 
 1.80000000e+00  1.48571849e-06  1.23599516e-06 
 1.80000000e+00  1.48573952e-06  1.24051844e-06 
 0.00000000e+00  1.48571979e-06  1.25769627e-06 
 0.00000000e+00  1.48575562e-06  1.25806953e-06 
 1.80000000e+00  1.48571068e-06  1.27124588e-06 
 1.80000000e+00  1.48574521e-06  1.27795272e-06 
 0.00000000e+00  1.48571037e-06  1.30037270e-06 
 0.00000000e+00  1.48569371e-06  1.29428012e-06 
 1.80000000e+00  1.48571433e-06  1.30597890e-06 
 1.80000000e+00  1.48574050e-06  1.30869715e-06 
 0.00000000e+00  1.48576139e-06  1.33005531e-06 
 0.00000000e+00  1.48573735e-06  1.32515673e-06 
 1.80000000e+00  1.48570936e-06  1.34098610e-06 
 1.80000000e+00  1.48574180e-06  1.34664964e-06 
