 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.50241372e-06  7.82188025e-07 
 0.00000000e+00  1.50242814e-06  7.89849324e-07 
 0.00000000e+00  1.50243675e-06  8.05819411e-07 
 1.80000000e+00  1.50242928e-06  8.15012754e-07 
 1.80000000e+00  1.50242841e-06  8.27607479e-07 
 0.00000000e+00  1.50239583e-06  8.33678371e-07 
 0.00000000e+00  1.50245546e-06  8.50168590e-07 
 1.80000000e+00  1.50244223e-06  8.60183007e-07 
 1.80000000e+00  1.50239617e-06  8.73174898e-07 
 0.00000000e+00  1.50243897e-06  8.80625436e-07 
 0.00000000e+00  1.50243334e-06  8.94918429e-07 
 1.80000000e+00  1.50243380e-06  9.03731674e-07 
 1.80000000e+00  1.50243294e-06  9.15288965e-07 
 0.00000000e+00  1.50243627e-06  9.21368269e-07 
 0.00000000e+00  1.50243479e-06  9.37087535e-07 
 1.80000000e+00  1.50242339e-06  9.47521457e-07 
 1.80000000e+00  1.50244498e-06  9.60475148e-07 
 0.00000000e+00  1.50242504e-06  9.68644244e-07 
 0.00000000e+00  1.50244718e-06  9.82521783e-07 
 1.80000000e+00  1.50244795e-06  9.91911108e-07 
 1.80000000e+00  1.50243754e-06  1.00336811e-06 
 0.00000000e+00  1.50241239e-06  1.01079081e-06 
 0.00000000e+00  1.50244495e-06  1.02479289e-06 
 1.80000000e+00  1.50245184e-06  1.03482542e-06 
 1.80000000e+00  1.50244729e-06  1.04656075e-06 
 0.00000000e+00  1.50244955e-06  1.05506997e-06 
 0.00000000e+00  1.50243787e-06  1.06742765e-06 
 1.80000000e+00  1.50245169e-06  1.07683823e-06 
 1.80000000e+00  1.50244157e-06  1.08767988e-06 
 0.00000000e+00  1.50249425e-06  1.09610104e-06 
 0.00000000e+00  1.50244770e-06  1.10897962e-06 
 1.80000000e+00  1.50246112e-06  1.11954466e-06 
 1.80000000e+00  1.50242861e-06  1.13077493e-06 
 0.00000000e+00  1.50243636e-06  1.14065260e-06 
 0.00000000e+00  1.50243319e-06  1.15188837e-06 
 1.80000000e+00  1.50242553e-06  1.16189641e-06 
 1.80000000e+00  1.50245091e-06  1.17250175e-06 
 0.00000000e+00  1.50242908e-06  1.18261009e-06 
 0.00000000e+00  1.50243498e-06  1.19277811e-06 
 1.80000000e+00  1.50244853e-06  1.20308171e-06 
 1.80000000e+00  1.50243060e-06  1.21259384e-06 
 0.00000000e+00  1.50243293e-06  1.22360831e-06 
 0.00000000e+00  1.50243206e-06  1.23244298e-06 
 1.80000000e+00  1.50243721e-06  1.24310118e-06 
 1.80000000e+00  1.50245391e-06  1.25271413e-06 
 0.00000000e+00  1.50240550e-06  1.26552621e-06 
 0.00000000e+00  1.50244852e-06  1.27142036e-06 
 1.80000000e+00  1.50247697e-06  1.28135919e-06 
 1.80000000e+00  1.50243899e-06  1.28748586e-06 
 0.00000000e+00  1.50245207e-06  1.30058518e-06 
 0.00000000e+00  1.50240874e-06  1.30333022e-06 
 1.80000000e+00  1.50242549e-06  1.31437703e-06 
 1.80000000e+00  1.50244564e-06  1.32120668e-06 
 0.00000000e+00  1.50247271e-06  1.33898084e-06 
 0.00000000e+00  1.50245278e-06  1.33644818e-06 
 1.80000000e+00  1.50244787e-06  1.34582845e-06 
 1.80000000e+00  1.50244839e-06  1.34847105e-06 
 0.00000000e+00  1.50245045e-06  1.36612277e-06 
 0.00000000e+00  1.50244542e-06  1.36278146e-06 
 1.80000000e+00  1.50243339e-06  1.37674999e-06 
 1.80000000e+00  1.50244245e-06  1.38171180e-06 
