 v1              i(Viin)         i(viout)       
 0.00000000e+00  1.45884202e-06  3.24783272e-07 
 1.80000000e+00  1.45885114e-06  3.32629426e-07 
 1.80000000e+00  1.45885853e-06  3.32801335e-07 
 0.00000000e+00  1.45884535e-06  3.52475155e-07 
 0.00000000e+00  1.45885807e-06  3.39372008e-07 
 1.80000000e+00  1.45886952e-06  3.46401194e-07 
 1.80000000e+00  1.45883996e-06  3.45470411e-07 
 0.00000000e+00  1.45884005e-06  3.63603334e-07 
 0.00000000e+00  1.45883999e-06  3.54839386e-07 
 1.80000000e+00  1.45885620e-06  3.67609388e-07 
 1.80000000e+00  1.45885005e-06  3.70283502e-07 
 0.00000000e+00  1.45884800e-06  4.09831827e-07 
 0.00000000e+00  1.45884439e-06  3.79979681e-07 
 1.80000000e+00  1.45884219e-06  3.87992472e-07 
 1.80000000e+00  1.45885642e-06  3.78954638e-07 
 0.00000000e+00  1.45883399e-06  4.05763558e-07 
 0.00000000e+00  1.45884800e-06  3.86647088e-07 
 1.80000000e+00  1.45885865e-06  4.03076882e-07 
 1.80000000e+00  1.45885973e-06  4.02499055e-07 
 0.00000000e+00  1.45883912e-06  4.50043601e-07 
 0.00000000e+00  1.45886460e-06  4.14755860e-07 
 1.80000000e+00  1.45883696e-06  4.31913463e-07 
 1.80000000e+00  1.45883260e-06  4.24074528e-07 
 0.00000000e+00  1.45884960e-06  4.68975429e-07 
 0.00000000e+00  1.45885933e-06  4.43663495e-07 
 1.80000000e+00  1.45883091e-06  4.78384180e-07 
 1.80000000e+00  1.45885839e-06  4.83014901e-07 
 0.00000000e+00  1.45883148e-06  5.85708477e-07 
 0.00000000e+00  1.45882733e-06  4.96947905e-07 
 1.80000000e+00  1.45884179e-06  5.04868666e-07 
 1.80000000e+00  1.45882886e-06  4.76853600e-07 
 0.00000000e+00  1.45882062e-06  5.22236931e-07 
 0.00000000e+00  1.45884339e-06  4.76854794e-07 
 1.80000000e+00  1.45882939e-06  4.99313629e-07 
 1.80000000e+00  1.45883946e-06  4.90278453e-07 
 0.00000000e+00  1.45885839e-06  5.58148741e-07 
 0.00000000e+00  1.45882660e-06  4.96878442e-07 
 1.80000000e+00  1.45884518e-06  5.12692338e-07 
 1.80000000e+00  1.45882858e-06  4.95127978e-07 
 0.00000000e+00  1.45886581e-06  5.48021347e-07 
 0.00000000e+00  1.45884842e-06  5.08763279e-07 
 1.80000000e+00  1.45883426e-06  5.43757238e-07 
 1.80000000e+00  1.45882723e-06  5.42139588e-07 
 0.00000000e+00  1.45884715e-06  6.38452292e-07 
 0.00000000e+00  1.45881455e-06  5.53076092e-07 
 1.80000000e+00  1.45883241e-06  5.67250297e-07 
 1.80000000e+00  1.45882839e-06  5.40042421e-07 
 0.00000000e+00  1.45880556e-06  5.96818793e-07 
 0.00000000e+00  1.45880868e-06  5.46327954e-07 
 1.80000000e+00  1.45882593e-06  5.79268018e-07 
 1.80000000e+00  1.45881647e-06  5.71395461e-07 
 0.00000000e+00  1.45883297e-06  6.61296397e-07 
 0.00000000e+00  1.45883507e-06  5.87018647e-07 
 1.80000000e+00  1.45883268e-06  6.12335469e-07 
 1.80000000e+00  1.45881424e-06  5.93063277e-07 
 0.00000000e+00  1.45883224e-06  6.71622928e-07 
 0.00000000e+00  1.45883870e-06  6.20561892e-07 
 1.80000000e+00  1.45881728e-06  6.77702218e-07 
 1.80000000e+00  1.45880325e-06  6.80518255e-07 
 0.00000000e+00  1.45881528e-06  8.29164804e-07 
 0.00000000e+00  1.45882983e-06  6.96825225e-07 
 1.80000000e+00  1.45880098e-06  7.10516403e-07 
 1.80000000e+00  1.45880654e-06  6.65834520e-07 
 0.00000000e+00  1.45882373e-06  7.40632885e-07 
 0.00000000e+00  1.45881710e-06  6.64193067e-07 
 1.80000000e+00  1.45884195e-06  7.05459854e-07 
 1.80000000e+00  1.45880585e-06  6.90159041e-07 
 0.00000000e+00  1.45883735e-06  8.02925342e-07 
 0.00000000e+00  1.45881154e-06  7.01393120e-07 
 1.80000000e+00  1.45880365e-06  7.30549004e-07 
 1.80000000e+00  1.45881879e-06  6.99480751e-07 
 0.00000000e+00  1.45879858e-06  7.92770109e-07 
 0.00000000e+00  1.45880853e-06  7.25616729e-07 
 1.80000000e+00  1.45880630e-06  7.88042513e-07 
 1.80000000e+00  1.45880574e-06  7.85381246e-07 
 0.00000000e+00  1.45879045e-06  9.46602796e-07 
 0.00000000e+00  1.45881518e-06  8.07316596e-07 
 1.80000000e+00  1.45883226e-06  8.31388832e-07 
 1.80000000e+00  1.45880681e-06  7.85500987e-07 
 0.00000000e+00  1.45880946e-06  8.84342626e-07 
 0.00000000e+00  1.45880921e-06  7.98486951e-07 
 1.80000000e+00  1.45879962e-06  8.58030972e-07 
 1.80000000e+00  1.45880573e-06  8.46629092e-07 
 0.00000000e+00  1.45878121e-06  1.00257033e-06 
 0.00000000e+00  1.45878890e-06  8.77070008e-07 
 1.80000000e+00  1.45879896e-06  9.24055996e-07 
 1.80000000e+00  1.45879044e-06  8.90122266e-07 
 0.00000000e+00  1.45881340e-06  1.03044911e-06 
 0.00000000e+00  1.45878748e-06  9.43360789e-07 
 1.80000000e+00  1.45879429e-06  1.04354859e-06 
 1.80000000e+00  1.45875023e-06  1.04864280e-06 
