 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.53156879e-06  4.56432701e-07 
 1.80000000e+00  1.53159827e-06  4.69076838e-07 
 0.00000000e+00  1.53156366e-06  4.74915325e-07 
 0.00000000e+00  1.53154848e-06  4.91778977e-07 
 1.80000000e+00  1.53154894e-06  5.02007893e-07 
 1.80000000e+00  1.53160023e-06  5.15323876e-07 
 0.00000000e+00  1.53154985e-06  5.22475204e-07 
 0.00000000e+00  1.53156321e-06  5.37335623e-07 
 1.80000000e+00  1.53160388e-06  5.46171208e-07 
 1.80000000e+00  1.53159165e-06  5.57782528e-07 
 0.00000000e+00  1.53160797e-06  5.63879667e-07 
 0.00000000e+00  1.53161656e-06  5.80399700e-07 
 1.80000000e+00  1.53159283e-06  5.91126806e-07 
 1.80000000e+00  1.53158030e-06  6.04544027e-07 
 0.00000000e+00  1.53160215e-06  6.12755358e-07 
 0.00000000e+00  1.53159402e-06  6.27368564e-07 
 1.80000000e+00  1.53156159e-06  6.36760376e-07 
 1.80000000e+00  1.53160781e-06  6.48822876e-07 
 0.00000000e+00  1.53160388e-06  6.55817601e-07 
 0.00000000e+00  1.53157077e-06  6.70780437e-07 
 1.80000000e+00  1.53158202e-06  6.81031025e-07 
 1.80000000e+00  1.53156347e-06  6.93465154e-07 
 0.00000000e+00  1.53161438e-06  7.01585790e-07 
 0.00000000e+00  1.53157625e-06  7.15116045e-07 
 1.80000000e+00  1.53159264e-06  7.24354862e-07 
 1.80000000e+00  1.53160989e-06  7.35701363e-07 
 0.00000000e+00  1.53157164e-06  7.43827385e-07 
 0.00000000e+00  1.53155313e-06  7.59048902e-07 
 1.80000000e+00  1.53159212e-06  7.70339312e-07 
 1.80000000e+00  1.53161190e-06  7.83440086e-07 
 0.00000000e+00  1.53156843e-06  7.92728457e-07 
 0.00000000e+00  1.53157651e-06  8.06532185e-07 
 1.80000000e+00  1.53158297e-06  8.16798234e-07 
 1.80000000e+00  1.53158807e-06  8.28747332e-07 
 0.00000000e+00  1.53155097e-06  8.37335691e-07 
 0.00000000e+00  1.53162787e-06  8.51243627e-07 
 1.80000000e+00  1.53158898e-06  8.61961055e-07 
 1.80000000e+00  1.53156288e-06  8.73940479e-07 
 0.00000000e+00  1.53159103e-06  8.83487090e-07 
 0.00000000e+00  1.53156348e-06  8.96089276e-07 
 1.80000000e+00  1.53159027e-06  9.06283091e-07 
 1.80000000e+00  1.53157179e-06  9.17503655e-07 
 0.00000000e+00  1.53159435e-06  9.26720631e-07 
 0.00000000e+00  1.53157644e-06  9.39833114e-07 
 1.80000000e+00  1.53156426e-06  9.50694911e-07 
 1.80000000e+00  1.53160542e-06  9.62690365e-07 
 0.00000000e+00  1.53162616e-06  9.72765818e-07 
 0.00000000e+00  1.53161748e-06  9.84920732e-07 
 1.80000000e+00  1.53160620e-06  9.95332940e-07 
 1.80000000e+00  1.53162492e-06  1.00663901e-06 
 0.00000000e+00  1.53162727e-06  1.01642819e-06 
 0.00000000e+00  1.53156193e-06  1.02813320e-06 
 1.80000000e+00  1.53160226e-06  1.03902563e-06 
 1.80000000e+00  1.53160745e-06  1.05011070e-06 
 0.00000000e+00  1.53162033e-06  1.06076263e-06 
 0.00000000e+00  1.53160786e-06  1.07184435e-06 
 1.80000000e+00  1.53160816e-06  1.08262334e-06 
 1.80000000e+00  1.53158949e-06  1.09334746e-06 
 0.00000000e+00  1.53160559e-06  1.10348458e-06 
 0.00000000e+00  1.53163632e-06  1.11437447e-06 
 1.80000000e+00  1.53160429e-06  1.12513797e-06 
 1.80000000e+00  1.53163414e-06  1.13570452e-06 
 0.00000000e+00  1.53156555e-06  1.14677896e-06 
 0.00000000e+00  1.53161246e-06  1.15692380e-06 
 1.80000000e+00  1.53155786e-06  1.16764757e-06 
 1.80000000e+00  1.53162595e-06  1.17829542e-06 
 0.00000000e+00  1.53162728e-06  1.19025802e-06 
 0.00000000e+00  1.53156294e-06  1.19865767e-06 
 1.80000000e+00  1.53160235e-06  1.20982288e-06 
 1.80000000e+00  1.53162778e-06  1.21932356e-06 
 0.00000000e+00  1.53160975e-06  1.23166831e-06 
 0.00000000e+00  1.53162023e-06  1.23999807e-06 
 1.80000000e+00  1.53162398e-06  1.25178981e-06 
 1.80000000e+00  1.53159738e-06  1.26121053e-06 
 0.00000000e+00  1.53157587e-06  1.27619958e-06 
 0.00000000e+00  1.53159023e-06  1.28119302e-06 
 1.80000000e+00  1.53157503e-06  1.29140841e-06 
 1.80000000e+00  1.53160440e-06  1.29852445e-06 
 0.00000000e+00  1.53161887e-06  1.31240233e-06 
 0.00000000e+00  1.53161557e-06  1.31621987e-06 
 1.80000000e+00  1.53161604e-06  1.32784896e-06 
 1.80000000e+00  1.53157826e-06  1.33427548e-06 
 0.00000000e+00  1.53162181e-06  1.35280753e-06 
 0.00000000e+00  1.53161704e-06  1.35119275e-06 
 1.80000000e+00  1.53159437e-06  1.36082227e-06 
 1.80000000e+00  1.53157821e-06  1.36378733e-06 
 0.00000000e+00  1.53163587e-06  1.38234924e-06 
 0.00000000e+00  1.53161675e-06  1.37954029e-06 
 1.80000000e+00  1.53162096e-06  1.39364076e-06 
 1.80000000e+00  1.53161643e-06  1.39848537e-06 
