 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.49659521e-06  6.71686990e-07 
 0.00000000e+00  1.49662718e-06  6.81180595e-07 
 0.00000000e+00  1.49659713e-06  6.92727681e-07 
 1.80000000e+00  1.49660977e-06  7.02603884e-07 
 1.80000000e+00  1.49663337e-06  7.13398450e-07 
 0.00000000e+00  1.49659466e-06  7.21924550e-07 
 0.00000000e+00  1.49662361e-06  7.33960889e-07 
 1.80000000e+00  1.49662369e-06  7.44663382e-07 
 1.80000000e+00  1.49662401e-06  7.55767957e-07 
 0.00000000e+00  1.49660456e-06  7.65913953e-07 
 0.00000000e+00  1.49659242e-06  7.77189513e-07 
 1.80000000e+00  1.49662284e-06  7.87496703e-07 
 1.80000000e+00  1.49659476e-06  7.98279729e-07 
 0.00000000e+00  1.49662528e-06  8.08353619e-07 
 0.00000000e+00  1.49659480e-06  8.19354881e-07 
 1.80000000e+00  1.49662423e-06  8.29637401e-07 
 1.80000000e+00  1.49660165e-06  8.40164773e-07 
 0.00000000e+00  1.49661548e-06  8.50537376e-07 
 0.00000000e+00  1.49660563e-06  8.61026592e-07 
 1.80000000e+00  1.49658142e-06  8.71259985e-07 
 1.80000000e+00  1.49660654e-06  8.81719416e-07 
 0.00000000e+00  1.49660394e-06  8.92592141e-07 
 0.00000000e+00  1.49660584e-06  9.02649816e-07 
 1.80000000e+00  1.49660588e-06  9.12971103e-07 
 1.80000000e+00  1.49660480e-06  9.22902103e-07 
 0.00000000e+00  1.49659416e-06  9.33517910e-07 
 0.00000000e+00  1.49660490e-06  9.43197804e-07 
 1.80000000e+00  1.49660481e-06  9.53556977e-07 
 1.80000000e+00  1.49660639e-06  9.63472147e-07 
 0.00000000e+00  1.49658631e-06  9.74698409e-07 
 0.00000000e+00  1.49659339e-06  9.83783522e-07 
 1.80000000e+00  1.49659346e-06  9.94029577e-07 
 1.80000000e+00  1.49660308e-06  1.00368882e-06 
 0.00000000e+00  1.49662451e-06  1.01483208e-06 
 0.00000000e+00  1.49659634e-06  1.02379468e-06 
 1.80000000e+00  1.49659323e-06  1.03446872e-06 
 1.80000000e+00  1.49660550e-06  1.04443400e-06 
 0.00000000e+00  1.49660530e-06  1.05801021e-06 
 0.00000000e+00  1.49660967e-06  1.06563202e-06 
 1.80000000e+00  1.49660052e-06  1.07546184e-06 
 1.80000000e+00  1.49661882e-06  1.08409353e-06 
 0.00000000e+00  1.49660381e-06  1.09532468e-06 
 0.00000000e+00  1.49660257e-06  1.10284928e-06 
 1.80000000e+00  1.49658515e-06  1.11327832e-06 
 1.80000000e+00  1.49660368e-06  1.12223007e-06 
 0.00000000e+00  1.49662610e-06  1.13483475e-06 
 0.00000000e+00  1.49662257e-06  1.14115180e-06 
 1.80000000e+00  1.49660736e-06  1.15107404e-06 
 1.80000000e+00  1.49660550e-06  1.15895678e-06 
 0.00000000e+00  1.49662615e-06  1.17138693e-06 
 0.00000000e+00  1.49662129e-06  1.17778906e-06 
 1.80000000e+00  1.49659696e-06  1.18876476e-06 
 1.80000000e+00  1.49662411e-06  1.19764340e-06 
 0.00000000e+00  1.49660041e-06  1.21221915e-06 
 0.00000000e+00  1.49659565e-06  1.21540047e-06 
 1.80000000e+00  1.49658627e-06  1.22477631e-06 
 1.80000000e+00  1.49662632e-06  1.23085171e-06 
 0.00000000e+00  1.49662461e-06  1.24378104e-06 
 0.00000000e+00  1.49659880e-06  1.24648372e-06 
 1.80000000e+00  1.49660220e-06  1.25724679e-06 
 1.80000000e+00  1.49658976e-06  1.26346427e-06 
 0.00000000e+00  1.49658003e-06  1.27994768e-06 
 0.00000000e+00  1.49659672e-06  1.27869083e-06 
 1.80000000e+00  1.49661292e-06  1.28823983e-06 
 1.80000000e+00  1.49662449e-06  1.29154913e-06 
 0.00000000e+00  1.49659993e-06  1.30653279e-06 
 0.00000000e+00  1.49658655e-06  1.30452766e-06 
 1.80000000e+00  1.49659254e-06  1.31664879e-06 
 1.80000000e+00  1.49657105e-06  1.32075824e-06 
