 v1              i(Viin)         i(Viout)       
 0.00000000e+00  1.51272268e-06  3.33724046e-07 
 0.00000000e+00  1.51273365e-06  3.15675734e-07 
 1.80000000e+00  1.51272386e-06  3.23673518e-07 
 1.80000000e+00  1.51273902e-06  3.18946050e-07 
 0.00000000e+00  1.51276127e-06  3.39751367e-07 
 0.00000000e+00  1.51272940e-06  3.29053023e-07 
 1.80000000e+00  1.51272044e-06  3.45636792e-07 
 1.80000000e+00  1.51272347e-06  3.46424684e-07 
 0.00000000e+00  1.51271102e-06  3.94510622e-07 
 0.00000000e+00  1.51272643e-06  3.56222145e-07 
 1.80000000e+00  1.51272116e-06  3.65275383e-07 
 1.80000000e+00  1.51271881e-06  3.54792789e-07 
 0.00000000e+00  1.51275749e-06  3.83093109e-07 
 0.00000000e+00  1.51272866e-06  3.61298802e-07 
 1.80000000e+00  1.51275320e-06  3.78971791e-07 
 1.80000000e+00  1.51273262e-06  3.78680383e-07 
 0.00000000e+00  1.51272526e-06  4.32382521e-07 
 0.00000000e+00  1.51272684e-06  3.91886942e-07 
 1.80000000e+00  1.51272558e-06  4.08458504e-07 
 1.80000000e+00  1.51270513e-06  4.00037720e-07 
 0.00000000e+00  1.51273325e-06  4.51069042e-07 
 0.00000000e+00  1.51273257e-06  4.20677310e-07 
 1.80000000e+00  1.51273692e-06  4.61144523e-07 
 1.80000000e+00  1.51270970e-06  4.65984755e-07 
 0.00000000e+00  1.51271487e-06  5.83982285e-07 
 0.00000000e+00  1.51271264e-06  4.78829264e-07 
 1.80000000e+00  1.51271047e-06  4.87333111e-07 
 1.80000000e+00  1.51271196e-06  4.56035025e-07 
 0.00000000e+00  1.51270920e-06  5.05601491e-07 
 0.00000000e+00  1.51272940e-06  4.51874371e-07 
 1.80000000e+00  1.51270989e-06  4.79169131e-07 
 1.80000000e+00  1.51270913e-06  4.67033416e-07 
 0.00000000e+00  1.51267052e-06  5.45213922e-07 
 0.00000000e+00  1.51271529e-06  4.72880672e-07 
 1.80000000e+00  1.51271530e-06  4.90482066e-07 
 1.80000000e+00  1.51269485e-06  4.70549196e-07 
 0.00000000e+00  1.51269903e-06  5.30670079e-07 
 0.00000000e+00  1.51272174e-06  4.84140102e-07 
 1.80000000e+00  1.51270426e-06  5.24168669e-07 
 1.80000000e+00  1.51272103e-06  5.21513627e-07 
 0.00000000e+00  1.51271784e-06  6.30672673e-07 
 0.00000000e+00  1.51271723e-06  5.31903311e-07 
 1.80000000e+00  1.51270399e-06  5.47648824e-07 
 1.80000000e+00  1.51271199e-06  5.16434767e-07 
 0.00000000e+00  1.51271780e-06  5.79233927e-07 
 0.00000000e+00  1.51270746e-06  5.21564303e-07 
 1.80000000e+00  1.51270955e-06  5.57839854e-07 
 1.80000000e+00  1.51271450e-06  5.48865799e-07 
 0.00000000e+00  1.51270280e-06  6.51444751e-07 
 0.00000000e+00  1.51271269e-06  5.66831062e-07 
 1.80000000e+00  1.51269667e-06  5.95042920e-07 
 1.80000000e+00  1.51269916e-06  5.71950963e-07 
 0.00000000e+00  1.51270874e-06  6.61259506e-07 
 0.00000000e+00  1.51270982e-06  6.02843429e-07 
 1.80000000e+00  1.51267828e-06  6.66537034e-07 
 1.80000000e+00  1.51271067e-06  6.69512488e-07 
 0.00000000e+00  1.51268199e-06  8.35660643e-07 
 0.00000000e+00  1.51269842e-06  6.86122675e-07 
 1.80000000e+00  1.51270378e-06  7.01879884e-07 
 1.80000000e+00  1.51270656e-06  6.50046516e-07 
 0.00000000e+00  1.51268738e-06  7.33754092e-07 
 0.00000000e+00  1.51269050e-06  6.47588706e-07 
 1.80000000e+00  1.51265634e-06  6.93167550e-07 
 1.80000000e+00  1.51270356e-06  6.75810526e-07 
 0.00000000e+00  1.51268658e-06  8.02780946e-07 
 0.00000000e+00  1.51270227e-06  6.88506972e-07 
 1.80000000e+00  1.51270378e-06  7.19775599e-07 
 1.80000000e+00  1.51268493e-06  6.84134207e-07 
 0.00000000e+00  1.51269241e-06  7.90481650e-07 
 0.00000000e+00  1.51268287e-06  7.12978320e-07 
 1.80000000e+00  1.51271271e-06  7.83794235e-07 
 1.80000000e+00  1.51269468e-06  7.80768559e-07 
 0.00000000e+00  1.51267453e-06  9.59870178e-07 
 0.00000000e+00  1.51268020e-06  8.03981180e-07 
 1.80000000e+00  1.51267848e-06  8.31341467e-07 
 1.80000000e+00  1.51268117e-06  7.78823832e-07 
 0.00000000e+00  1.51267638e-06  8.89040791e-07 
 0.00000000e+00  1.51268547e-06  7.91695825e-07 
 1.80000000e+00  1.51268947e-06  8.59300329e-07 
 1.80000000e+00  1.51267403e-06  8.44618341e-07 
 0.00000000e+00  1.51267449e-06  1.01959763e-06 
 0.00000000e+00  1.51266244e-06  8.80220568e-07 
 1.80000000e+00  1.51267567e-06  9.31763111e-07 
 1.80000000e+00  1.51266840e-06  8.92974640e-07 
 0.00000000e+00  1.51269006e-06  1.04919151e-06 
 0.00000000e+00  1.51266519e-06  9.52262056e-07 
 1.80000000e+00  1.51268384e-06  1.06298711e-06 
 1.80000000e+00  1.51267295e-06  1.07019041e-06 
