 v1              i(Viin)         i(Viout)       
 1.80000000e+00  1.49915376e-06  3.85240554e-07 
 1.80000000e+00  1.49917808e-06  3.96197876e-07 
 0.00000000e+00  1.49915848e-06  4.06959828e-07 
 0.00000000e+00  1.49914998e-06  4.17855134e-07 
 1.80000000e+00  1.49919140e-06  4.28668642e-07 
 1.80000000e+00  1.49918104e-06  4.39632629e-07 
 0.00000000e+00  1.49918820e-06  4.50973559e-07 
 0.00000000e+00  1.49918567e-06  4.61349359e-07 
 1.80000000e+00  1.49918045e-06  4.72216527e-07 
 1.80000000e+00  1.49916500e-06  4.82933089e-07 
 0.00000000e+00  1.49917958e-06  4.94376792e-07 
 0.00000000e+00  1.49916484e-06  5.04442696e-07 
 1.80000000e+00  1.49917423e-06  5.15912035e-07 
 1.80000000e+00  1.49916987e-06  5.26543019e-07 
 0.00000000e+00  1.49913074e-06  5.38803050e-07 
 0.00000000e+00  1.49917062e-06  5.48104268e-07 
 1.80000000e+00  1.49917056e-06  5.59111541e-07 
 1.80000000e+00  1.49917325e-06  5.69292155e-07 
 0.00000000e+00  1.49917007e-06  5.81060718e-07 
 0.00000000e+00  1.49916284e-06  5.90749210e-07 
 1.80000000e+00  1.49917232e-06  6.02238771e-07 
 1.80000000e+00  1.49918091e-06  6.12751776e-07 
 0.00000000e+00  1.49917761e-06  6.25773183e-07 
 0.00000000e+00  1.49912893e-06  6.34596788e-07 
 1.80000000e+00  1.49917171e-06  6.45939622e-07 
 1.80000000e+00  1.49914664e-06  6.55889821e-07 
 0.00000000e+00  1.49917113e-06  6.68710783e-07 
 0.00000000e+00  1.49913662e-06  6.77983323e-07 
 1.80000000e+00  1.49914140e-06  6.90066670e-07 
 1.80000000e+00  1.49917147e-06  7.00793237e-07 
 0.00000000e+00  1.49916303e-06  7.14183983e-07 
 0.00000000e+00  1.49915572e-06  7.21675505e-07 
 1.80000000e+00  1.49916773e-06  7.32389026e-07 
 1.80000000e+00  1.49918525e-06  7.41526293e-07 
 0.00000000e+00  1.49916407e-06  7.53840567e-07 
 0.00000000e+00  1.49917209e-06  7.61867454e-07 
 1.80000000e+00  1.49916138e-06  7.73302531e-07 
 1.80000000e+00  1.49917561e-06  7.83072011e-07 
 0.00000000e+00  1.49915687e-06  7.96787432e-07 
 0.00000000e+00  1.49916801e-06  8.03848877e-07 
 1.80000000e+00  1.49917765e-06  8.15095362e-07 
 1.80000000e+00  1.49918235e-06  8.24082178e-07 
 0.00000000e+00  1.49918443e-06  8.37173232e-07 
 0.00000000e+00  1.49916992e-06  8.44908882e-07 
 1.80000000e+00  1.49918921e-06  8.57226354e-07 
 1.80000000e+00  1.49916224e-06  8.67182578e-07 
 0.00000000e+00  1.49918103e-06  8.81687654e-07 
 0.00000000e+00  1.49915241e-06  8.87529339e-07 
 1.80000000e+00  1.49918101e-06  8.98358707e-07 
 1.80000000e+00  1.49916702e-06  9.06592689e-07 
 0.00000000e+00  1.49915839e-06  9.19694997e-07 
 0.00000000e+00  1.49918666e-06  9.26674943e-07 
 1.80000000e+00  1.49918584e-06  9.38640014e-07 
 1.80000000e+00  1.49916522e-06  9.47951364e-07 
 0.00000000e+00  1.49917209e-06  9.62795099e-07 
 0.00000000e+00  1.49915445e-06  9.68367829e-07 
 1.80000000e+00  1.49917748e-06  9.79845382e-07 
 1.80000000e+00  1.49916799e-06  9.87981252e-07 
 0.00000000e+00  1.49912785e-06  1.00246790e-06 
 0.00000000e+00  1.49918351e-06  1.00937184e-06 
 1.80000000e+00  1.49913530e-06  1.02209493e-06 
 1.80000000e+00  1.49917499e-06  1.03189522e-06 
 0.00000000e+00  1.49918101e-06  1.04759698e-06 
 0.00000000e+00  1.49914921e-06  1.05115230e-06 
 1.80000000e+00  1.49916981e-06  1.06151094e-06 
 1.80000000e+00  1.49915003e-06  1.06808986e-06 
 0.00000000e+00  1.49914975e-06  1.08184425e-06 
 0.00000000e+00  1.49914478e-06  1.08663815e-06 
 1.80000000e+00  1.49917062e-06  1.09865589e-06 
 1.80000000e+00  1.49914634e-06  1.10663483e-06 
 0.00000000e+00  1.49914216e-06  1.12272741e-06 
 0.00000000e+00  1.49916603e-06  1.12581401e-06 
 1.80000000e+00  1.49914562e-06  1.13660957e-06 
 1.80000000e+00  1.49916588e-06  1.14359732e-06 
 0.00000000e+00  1.49913665e-06  1.15834229e-06 
 0.00000000e+00  1.49917887e-06  1.16296309e-06 
 1.80000000e+00  1.49915496e-06  1.17575230e-06 
 1.80000000e+00  1.49915103e-06  1.18428298e-06 
 0.00000000e+00  1.49913293e-06  1.20249783e-06 
 0.00000000e+00  1.49913499e-06  1.20240557e-06 
 1.80000000e+00  1.49916689e-06  1.21288365e-06 
 1.80000000e+00  1.49913354e-06  1.21709380e-06 
 0.00000000e+00  1.49916156e-06  1.23278932e-06 
 0.00000000e+00  1.49911416e-06  1.23341404e-06 
 1.80000000e+00  1.49914361e-06  1.24588057e-06 
 1.80000000e+00  1.49915951e-06  1.25255970e-06 
 0.00000000e+00  1.49913739e-06  1.27164064e-06 
 0.00000000e+00  1.49916170e-06  1.26870145e-06 
 1.80000000e+00  1.49915522e-06  1.27891001e-06 
 1.80000000e+00  1.49915345e-06  1.28173853e-06 
 0.00000000e+00  1.49916077e-06  1.29943014e-06 
 0.00000000e+00  1.49913788e-06  1.29632373e-06 
 1.80000000e+00  1.49915578e-06  1.31015456e-06 
 1.80000000e+00  1.49912074e-06  1.31427137e-06 
